,日收益率_Dret,滞后一期收益,市盈率_PE,市净率_PB,市销率_PS,每股收益(摊薄)(元/股)_EPS,净资产收益率(摊薄)_ROE,每股营业利润(元/股)_OpPrfPS,每股净资产(元/股)_NAPS,每股营业收入_IncomePS
0,0.00026571784852839783,0.0067,38.99,5.19,1.75,1.22,17.8579,1.96,6.82,23.53
1,-0.0010743453107772915,0.0114,9.09,2.38,2.06,1.89,33.4965,2.59,5.65,5.63
2,0.00023260228112430276,0.0059,30.42,1.96,0.74,0.48,8.5971,0.66,5.64,13.19
3,0.00042116083239100623,0.0357,137.55,2.9,0.52,0.04,2.0229,0.07,2.05,7.43
4,0.0003207855884839537,0.0177,40.9,6.55,10.0,0.63,12.3956,0.74,5.1,2.75
5,0.0006593322661658221,-0.0245,242.24,4.41,7.06,0.27,4.4945,0.34,6.0,3.94
6,0.0007132093741549718,-0.0216,86.88,9.55,14.86,1.58,12.8371,1.78,12.34,7.53
7,0.00026571784852839783,-0.0217,19.89,2.2,0.87,0.62,8.8355,0.66,6.88,12.61
8,0.00026571784852839783,-0.0042,12.39,2.12,1.31,0.75,10.1797,0.93,7.35,9.32
9,-3.1066451486914936e-05,0.0167,18.97,2.93,1.52,0.19,7.6486,0.32,2.53,3.07
10,0.00041563958607888625,0.0274,8.81,2.11,2.26,6.34,24.4557,11.02,25.92,39.26
11,0.0015448506876097779,0.0301,8.14,1.99,1.44,2.31,24.4086,4.89,9.47,16.5
